序号, 活动量,光强 ,温度 ,声音强度
0100, -001, 0000, 0000, 0000
0101, -001, 0000, 0000, 0000
0102, -001, 0000, 0000, 0000
0103, -001, 0000, 0000, 0000
0104, -001, 0000, 0000, 0000
0105, -001, 0000, 0000, 0000
0106, -001, 0000, 0000, 0000
0107, -001, 0000, 0000, 0000
0108, -001, 0000, 0000, 0000
0109, -001, 0000, 0000, 0000
0110, -001, 0000, 0000, 0000
0111, -001, 0000, 0000, 0000
0112, -001, 0000, 0000, 0000
0113, -001, 0000, 0000, 0000
0114, -001, 0000, 0000, 0000
0115, -001, 0000, 0000, 0000
0116, -001, 0000, 0000, 0000
0117, -001, 0000, 0000, 0000
0118, -001, 0000, 0000, 0000
0119, -001, 0000, 0000, 0000
0120, -001, 0000, 0000, 0000
0121, -001, 0000, 0000, 0000
0122, -001, 0000, 0000, 0000
0123, -001, 0000, 0000, 0000
0124, -001, 0000, 0000, 0000
0125, -001, 0000, 0000, 0000
0126, -001, 0000, 0000, 0000
0127, -001, 0000, 0000, 0000
0128, -001, 0000, 0000, 0000
0129, -001, 0000, 0000, 0000
0130, -001, 0000, 0000, 0000
0131, -001, 0000, 0000, 0000
0132, -001, 0000, 0000, 0000
0133, -001, 0000, 0000, 0000
0134, -001, 0000, 0000, 0000
0135, -001, 0000, 0000, 0000
0136, -001, 0000, 0000, 0000
0137, -001, 0000, 0000, 0000
0138, -001, 0000, 0000, 0000
0139, -001, 0000, 0000, 0000
0140, -001, 0000, 0000, 0000
0141, -001, 0000, 0000, 0000
0142, -001, 0000, 0000, 0000
0143, -001, 0000, 0000, 0000
0144, -001, 0000, 0000, 0000
0145, -001, 0000, 0000, 0000
0146, -001, 0000, 0000, 0000
0147, -001, 0000, 0000, 0000
0148, -001, 0000, 0000, 0000
0149, -001, 0000, 0000, 0000
0150, -001, 0000, 0000, 0000
0151, -001, 0000, 0000, 0000
0152, -001, 0000, 0000, 0000
0153, -001, 0000, 0000, 0000
0154, -001, 0000, 0000, 0000
0155, -001, 0000, 0000, 0000
0156, -001, 0000, 0000, 0000
0157, -001, 0000, 0000, 0000
0158, -001, 0000, 0000, 0000
0159, -001, 0000, 0000, 0000
0160, -001, 0000, 0000, 0000
0161, -001, 0000, 0000, 0000
0162, -001, 0000, 0000, 0000
0163, -001, 0000, 0000, 0000
0164, -001, 0000, 0000, 0000
0165, -001, 0000, 0000, 0000
0166, -001, 0000, 0000, 0000
0167, -001, 0000, 0000, 0000
0168, -001, 0000, 0000, 0000
0169, -001, 0000, 0000, 0000
0170, -001, 0000, 0000, 0000
0171, -001, 0000, 0000, 0000
0172, -001, 0000, 0000, 0000
0173, -001, 0000, 0000, 0000
0174, -001, 0000, 0000, 0000
0175, -001, 0000, 0000, 0000
0176, -001, 0000, 0000, 0000
0177, -001, 0000, 0000, 0000
0178, -001, 0000, 0000, 0000
0179, -001, 0000, 0000, 0000
0180, -001, 0000, 0000, 0000
0181, -001, 0000, 0000, 0000
0182, -001, 0000, 0000, 0000
0183, -001, 0000, 0000, 0000
0184, -001, 0000, 0000, 0000
0185, -001, 0000, 0000, 0000
0186, -001, 0000, 0000, 0000
0187, -001, 0000, 0000, 0000
0188, -001, 0000, 0000, 0000
0189, -001, 0000, 0000, 0000
0190, -001, 0000, 0000, 0000
0191, -001, 0000, 0000, 0000
0192, -001, 0000, 0000, 0000
0193, -001, 0000, 0000, 0000
0194, -001, 0000, 0000, 0000
0195, -001, 0000, 0000, 0000
0196, -001, 0000, 0000, 0000
0197, -001, 0000, 0000, 0000
0198, -001, 0000, 0000, 0000
0199, -001, 0000, 0000, 0000
0200, -001, 0000, 0000, 0000
0201, -001, 0000, 0000, 0000
0202, -001, 0000, 0000, 0000
0203, -001, 0000, 0000, 0000
0204, -001, 0000, 0000, 0000
0205, -001, 0000, 0000, 0000
0206, -001, 0000, 0000, 0000
0207, -001, 0000, 0000, 0000
0208, -001, 0000, 0000, 0000
0209, -001, 0000, 0000, 0000
0210, -001, 0000, 0000, 0000
0211, -001, 0000, 0000, 0000
0212, -001, 0000, 0000, 0000
0213, -001, 0000, 0000, 0000
0214, -001, 0000, 0000, 0000
0215, -001, 0000, 0000, 0000
0216, -001, 0000, 0000, 0000
0217, -001, 0000, 0000, 0000
0218, -001, 0000, 0000, 0000
0219, -001, 0000, 0000, 0000
0220, -001, 0000, 0000, 0000
0221, -001, 0000, 0000, 0000
0222, -001, 0000, 0000, 0000
0223, -001, 0000, 0000, 0000
0224, -001, 0000, 0000, 0000
0225, -001, 0000, 0000, 0000
0226, -001, 0000, 0000, 0000
0227, -001, 0000, 0000, 0000
0228, -001, 0000, 0000, 0000
0229, -001, 0000, 0000, 0000
0230, -001, 0000, 0000, 0000
0231, -001, 0000, 0000, 0000
0232, -001, 0000, 0000, 0000
0233, -001, 0000, 0000, 0000
0234, -001, 0000, 0000, 0000
0235, -001, 0000, 0000, 0000
0236, -001, 0000, 0000, 0000
0237, -001, 0000, 0000, 0000
0238, -001, 0000, 0000, 0000
0239, -001, 0000, 0000, 0000
0240, -001, 0000, 0000, 0000
0241, -001, 0000, 0000, 0000
0242, -001, 0000, 0000, 0000
0243, -001, 0000, 0000, 0000
0244, -001, 0000, 0000, 0000
0245, -001, 0000, 0000, 0000
0246, -001, 0000, 0000, 0000
0247, -001, 0000, 0000, 0000
0248, -001, 0000, 0000, 0000
0249, -001, 0000, 0000, 0000
0250, -001, 0000, 0000, 0000
0251, -001, 0000, 0000, 0000
0252, -001, 0000, 0000, 0000
0253, -001, 0000, 0000, 0000
0254, -001, 0000, 0000, 0000
0255, -001, 0000, 0000, 0000
0256, -001, 0000, 0000, 0000
0257, -001, 0000, 0000, 0000
0258, -001, 0000, 0000, 0000
0259, -001, 0000, 0000, 0000
0260, -001, 0000, 0000, 0000
0261, -001, 0000, 0000, 0000
0262, -001, 0000, 0000, 0000
0263, -001, 0000, 0000, 0000
0264, -001, 0000, 0000, 0000
0265, -001, 0000, 0000, 0000
0266, -001, 0000, 0000, 0000
0267, -001, 0000, 0000, 0000
0268, -001, 0000, 0000, 0000
0269, -001, 0000, 0000, 0000
0270, -001, 0000, 0000, 0000
0271, -001, 0000, 0000, 0000
0272, -001, 0000, 0000, 0000
0273, -001, 0000, 0000, 0000
0274, -001, 0000, 0000, 0000
0275, -001, 0000, 0000, 0000
0276, -001, 0000, 0000, 0000
0277, -001, 0000, 0000, 0000
0278, -001, 0000, 0000, 0000
0279, -001, 0000, 0000, 0000
0280, -001, 0000, 0000, 0000
0281, -001, 0000, 0000, 0000
0282, -001, 0000, 0000, 0000
0283, -001, 0000, 0000, 0000
0284, -001, 0000, 0000, 0000
0285, -001, 0000, 0000, 0000
0286, -001, 0000, 0000, 0000
0287, -001, 0000, 0000, 0000
0288, -001, 0000, 0000, 0000
0289, -001, 0000, 0000, 0000
0290, -001, 0000, 0000, 0000
0291, -001, 0000, 0000, 0000
0292, -001, 0000, 0000, 0000
0293, -001, 0000, 0000, 0000
0294, -001, 0000, 0000, 0000
0295, -001, 0000, 0000, 0000
0296, -001, 0000, 0000, 0000
0297, -001, 0000, 0000, 0000
0298, -001, 0000, 0000, 0000
0299, -001, 0000, 0000, 0000
0300, -001, 0000, 0000, 0000
0301, -001, 0000, 0000, 0000
0302, -001, 0000, 0000, 0000
0303, -001, 0000, 0000, 0000
0304, -001, 0000, 0000, 0000
0305, -001, 0000, 0000, 0000
0306, -001, 0000, 0000, 0000
0307, -001, 0000, 0000, 0000
0308, -001, 0000, 0000, 0000
0309, -001, 0000, 0000, 0000
0310, -001, 0000, 0000, 0000
0311, -001, 0000, 0000, 0000
0312, -001, 0000, 0000, 0000
0313, -001, 0000, 0000, 0000
0314, -001, 0000, 0000, 0000
0315, -001, 0000, 0000, 0000
0316, -001, 0000, 0000, 0000
0317, -001, 0000, 0000, 0000
0318, -001, 0000, 0000, 0000
0319, -001, 0000, 0000, 0000
0320, -001, 0000, 0000, 0000
0321, -001, 0000, 0000, 0000
0322, -001, 0000, 0000, 0000
0323, -001, 0000, 0000, 0000
0324, -001, 0000, 0000, 0000
0325, -001, 0000, 0000, 0000
0326, -001, 0000, 0000, 0000
0327, -001, 0000, 0000, 0000
0328, -001, 0000, 0000, 0000
0329, -001, 0000, 0000, 0000
0330, -001, 0000, 0000, 0000
0331, -001, 0000, 0000, 0000
0332, -001, 0000, 0000, 0000
0333, -001, 0000, 0000, 0000
0334, -001, 0000, 0000, 0000
0335, -001, 0000, 0000, 0000
0336, -001, 0000, 0000, 0000
0337, -001, 0000, 0000, 0000
0338, -001, 0000, 0000, 0000
0339, -001, 0000, 0000, 0000
0340, -001, 0000, 0000, 0000
0341, -001, 0000, 0000, 0000
0342, -001, 0000, 0000, 0000
0343, -001, 0000, 0000, 0000
0344, -001, 0000, 0000, 0000
0345, -001, 0000, 0000, 0000
0346, -001, 0000, 0000, 0000
0347, -001, 0000, 0000, 0000
0348, -001, 0000, 0000, 0000
0349, -003, -003, -003, -003
0350, 0000, 0000, 0026, 0071
0351, 0265, 0000, 0026, 0067
0352, 0312, 0000, 0026, 0067
0353, 0273, 0000, 0026, 0053
0354, 0265, 0000, 0026, 0053
0355, 0238, 0000, 0026, 0066
0356, 0252, 0000, 0026, 0066
0357, 0252, 0000, 0026, 0069
0358, 0254, 0000, 0026, 0069
0359, 0234, 0000, 0026, 0067
0360, 0252, 0000, 0026, 0067
0361, 0277, 0000, 0026, 0066
0362, 0259, 0000, 0026, 0066
0363, 0253, 0000, 0026, 0063
0364, 0263, 0000, 0026, 0063
0365, 0254, 0000, 0026, 0070
0366, 0241, 0000, 0026, 0070
0367, 0254, 0000, 0026, 0073
0368, 0238, 0000, 0026, 0073
0369, 0266, 0000, 0026, 0068
0370, 0242, 0000, 0026, 0068
0371, 0217, 0000, 0026, 0065
0372, 0277, 0000, 0026, 0065
0373, 0268, 0000, 0026, 0066
0374, 0226, 0000, 0026, 0066
0375, 0229, 0000, 0026, 0064
0376, 0245, 0000, 0026, 0064
0377, 0248, 0000, 0026, 0069
0378, 0254, 0000, 0026, 0069
0379, 0273, 0000, 0026, 0070
0380, 0258, 0000, 0026, 0070
0381, 0203, 0000, 0026, 0063
0382, 0257, 0000, 0026, 0063
0383, 0297, 0000, 0026, 0065
0384, 0269, 0000, 0026, 0065
0385, 0248, 0000, 0026, 0069
0386, 0267, 0000, 0026, 0069
0387, 0268, 0000, 0026, 0075
0388, 0240, 0000, 0026, 0075
0389, 0254, 0000, 0026, 0068
0390, 0252, 0000, 0026, 0068
0391, 0214, 0000, 0026, 0065
0392, 0242, 0000, 0026, 0065
0393, 0236, 0000, 0026, 0055
0394, 0221, 0000, 0026, 0055
0395, 0283, 0000, 0026, 0067
0396, 0272, 0000, 0026, 0067
0397, 0277, 0000, 0026, 0064
0398, 0314, 0000, 0026, 0064
0399, 0269, 0000, 0026, 0070
0400, 0263, 0000, 0026, 0070
0401, 0318, 0000, 0026, 0071
0402, 0332, 0000, 0026, 0071
0403, 0216, 0000, 0026, 0066
0404, 0256, 0000, 0026, 0066
0405, 0251, 0000, 0026, 0065
0406, 0255, 0000, 0026, 0065
0407, 0257, 0000, 0026, 0066
0408, 0243, 0000, 0026, 0066
0409, 0258, 0000, 0026, 0068
0410, 0256, 0000, 0026, 0068
0411, 0229, 0000, 0026, 0067
0412, 0272, 0000, 0026, 0067
0413, 0266, 0000, 0026, 0064
0414, 0302, 0000, 0026, 0064
0415, 0272, 0000, 0026, 0071
0416, 0289, 0000, 0026, 0071
0417, 0256, 0000, 0026, 0073
0418, 0250, 0000, 0026, 0073
0419, 0320, 0000, 0026, 0068
0420, 0234, 0000, 0026, 0068
0421, 0332, 0000, 0026, 0061
0422, 0215, 0000, 0026, 0061
0423, 0332, 0000, 0026, 0065
0424, 0244, 0000, 0026, 0065
0425, 0240, 0000, 0026, 0061
0426, 0310, 0000, 0026, 0061
0427, 0342, 0000, 0026, 0052
0428, 0231, 0000, 0026, 0052
0429, 0320, 0000, 0026, 0065
0430, 0323, 0000, 0026, 0065
0431, 0193, 0000, 0026, 0064
0432, 0271, 0000, 0026, 0064
0433, 0327, 0000, 0026, 0065
0434, 0345, 0000, 0026, 0065
0435, 0203, 0000, 0026, 0067
0436, 0252, 0000, 0026, 0067
0437, 0347, 0000, 0026, 0069
0438, 0254, 0000, 0026, 0069
0439, 0298, 0000, 0026, 0067
0440, 0241, 0000, 0026, 0067
0441, 0278, 0000, 0026, 0069
0442, 0229, 0000, 0026, 0069
0443, 0281, 0000, 0026, 0066
0444, 0271, 0000, 0026, 0066
0445, 0220, 0000, 0026, 0062
0446, 0202, 0000, 0026, 0062
0447, 0309, 0000, 0026, 0062
0448, 0235, 0000, 0026, 0062
0449, 0341, 0000, 0026, 0070
0450, 0281, 0000, 0026, 0070
0451, 0273, 0000, 0026, 0064
0452, 0292, 0000, 0026, 0064
0453, 0280, 0000, 0026, 0068
0454, 0237, 0000, 0026, 0068
0455, 0223, 0000, 0026, 0064
0456, 0229, 0000, 0026, 0064
0457, 0221, 0000, 0026, 0065
0458, 0258, 0000, 0026, 0065
0459, 0234, 0000, 0026, 0065
0460, 0239, 0000, 0026, 0065
0461, 0347, 0000, 0026, 0065
0462, 0233, 0000, 0026, 0065
0463, 0301, 0000, 0026, 0070
0464, 0313, 0000, 0026, 0070
0465, 0191, 0000, 0026, 0062
0466, 0330, 0000, 0026, 0062
0467, 0321, 0000, 0026, 0065
0468, 0285, 0000, 0026, 0065
0469, 0239, 0000, 0026, 0066
0470, 0237, 0000, 0026, 0066
0471, 0235, 0000, 0026, 0066
0472, 0339, 0000, 0026, 0066
0473, 0328, 0000, 0026, 0064
0474, 0234, 0000, 0026, 0064
0475, 0293, 0000, 0026, 0066
0476, 0318, 0000, 0026, 0066
0477, 0316, 0000, 0026, 0068
0478, 0335, 0000, 0026, 0068
0479, 0274, 0000, 0026, 0069
0480, 0205, 0000, 0026, 0069
0481, 0245, 0000, 0026, 0067
0482, 0320, 0000, 0026, 0067
0483, 0335, 0000, 0026, 0066
0484, 0211, 0000, 0026, 0066
0485, 0262, 0000, 0026, 0065
0486, 0317, 0000, 0026, 0065
0487, 0318, 0000, 0026, 0071
0488, 0335, 0000, 0026, 0071
0489, 0335, 0000, 0026, 0075
0490, 0296, 0000, 0026, 0075
0491, 0289, 0000, 0026, 0074
0492, 0263, 0000, 0026, 0074
0493, 0258, 0000, 0026, 0065
0494, 0313, 0000, 0026, 0065
0495, 0272, 0000, 0026, 0077
0496, 0326, 0000, 0026, 0077
0497, 0281, 0000, 0026, 0064
0498, 0261, 0000, 0026, 0064
0499, 0264, 0000, 0026, 0072
0500, 0257, 0000, 0026, 0072
0501, 0306, 0000, 0026, 0067
0502, 0337, 0000, 0026, 0067
0503, 0330, 0000, 0026, 0068
0504, 0205, 0000, 0026, 0068
0505, 0306, 0000, 0026, 0061
0506, 0340, 0000, 0026, 0061
0507, 0234, 0000, 0026, 0071
0508, 0358, 0000, 0026, 0071
0509, 0337, 0000, 0026, 0072
0510, 0298, 0000, 0026, 0072
0511, 0294, 0000, 0026, 0062
0512, 0272, 0000, 0026, 0062
0513, 0286, 0000, 0026, 0072
0514, 0238, 0000, 0026, 0072
0515, 0286, 0000, 0026, 0060
0516, 0275, 0000, 0026, 0060
0517, 0274, 0000, 0026, 0060
0518, 0288, 0000, 0026, 0060
0519, 0209, 0000, 0026, 0067
0520, 0230, 0000, 0026, 0067
0521, 0266, 0000, 0026, 0073
0522, 0239, 0000, 0026, 0073
0523, 0263, 0000, 0026, 0068
0524, 0244, 0000, 0026, 0068
0525, 0278, 0000, 0026, 0062
0526, 0254, 0000, 0026, 0062
0527, 0341, 0000, 0026, 0065
0528, 0306, 0000, 0026, 0065
0529, 0328, 0000, 0026, 0061
0530, 0264, 0000, 0026, 0061
0531, 0333, 0000, 0026, 0064
0532, 0340, 0000, 0026, 0064
0533, 0368, 0000, 0026, 0075
0534, 0248, 0000, 0026, 0075
0535, 0245, 0000, 0026, 0076
0536, 0306, 0000, 0026, 0076
0537, 0268, 0000, 0026, 0071
0538, 0271, 0000, 0026, 0071
0539, 0258, 0000, 0026, 0068
0540, 0240, 0000, 0026, 0068
0541, 0255, 0000, 0026, 0070
0542, 0248, 0000, 0026, 0070
0543, 0251, 0000, 0026, 0067
0544, 0245, 0000, 0026, 0067
0545, -002, -002, -002, -002
0546, -001, 0000, 0000, 0000
0547, -001, 0000, 0000, 0000
0548, -001, 0000, 0000, 0000
0549, -001, 0000, 0000, 0000
0550, -001, 0000, 0000, 0000
0551, -001, 0000, 0000, 0000
0552, -001, 0000, 0000, 0000
0553, -001, 0000, 0000, 0000
0554, -001, 0000, 0000, 0000
0555, -001, 0000, 0000, 0000
0556, -001, 0000, 0000, 0000
0557, -001, 0000, 0000, 0000
0558, -001, 0000, 0000, 0000
0559, -001, 0000, 0000, 0000
0560, -001, 0000, 0000, 0000
0561, -003, -003, -003, -003
0562, 0252, 0000, 0026, 0072
0563, 0226, 0000, 0026, 0068
0564, 0248, 0000, 0026, 0068
0565, 0284, 0000, 0026, 0063
0566, 0328, 0000, 0026, 0063
0567, 0276, 0000, 0026, 0067
0568, 0306, 0000, 0026, 0067
0569, 0298, 0000, 0026, 0069
0570, 0266, 0000, 0026, 0069
0571, 0320, 0000, 0026, 0069
0572, 0258, 0000, 0026, 0069
0573, 0218, 0000, 0026, 0065
0574, 0318, 0000, 0026, 0065
0575, 0266, 0000, 0026, 0065
0576, 0301, 0000, 0026, 0065
0577, 0317, 0000, 0026, 0064
0578, 0328, 0000, 0026, 0064
0579, 0240, 0000, 0026, 0072
0580, 0331, 0000, 0026, 0072
0581, 0187, 0000, 0026, 0066
0582, 0313, 0000, 0026, 0066
0583, 0288, 0000, 0026, 0068
0584, 0271, 0000, 0026, 0068
0585, 0310, 0000, 0026, 0067
0586, 0250, 0000, 0026, 0067
0587, 0323, 0000, 0026, 0067
0588, 0348, 0000, 0026, 0067
0589, 0319, 0000, 0026, 0070
0590, 0257, 0000, 0026, 0070
0591, 0168, 0000, 0026, 0042
0592, 0326, 0000, 0026, 0042
0593, 0566, 0000, 0026, 0078
0594, 0272, 0000, 0026, 0078
0595, 0296, 0000, 0026, 0071
0596, 0211, 0000, 0026, 0071
0597, 0358, 0000, 0026, 0067
0598, 0325, 0000, 0026, 0067
0599, 0385, 0000, 0026, 0103
0600, 0384, 0000, 0026, 0103
0601, 0247, 0000, 0026, 0061
0602, 0432, 0000, 0026, 0061
0603, 0309, 0000, 0026, 0066
0604, 0322, 0000, 0026, 0066
0605, 0313, 0000, 0026, 0068
0606, 0264, 0000, 0026, 0068
0607, 0283, 0000, 0026, 0065
0608, 0279, 0000, 0026, 0065
0609, 0270, 0000, 0026, 0064
0610, 0284, 0000, 0026, 0064
0611, 0368, 0000, 0026, 0063
0612, 0290, 0000, 0026, 0063
0613, 0315, 0000, 0026, 0073
0614, 0211, 0000, 0026, 0073
0615, 0299, 0000, 0026, 0069
0616, 0315, 0000, 0026, 0069
0617, 0302, 0000, 0026, 0073
0618, 0284, 0000, 0026, 0073
0619, 0344, 0000, 0026, 0070
0620, 0207, 0000, 0026, 0070
0621, 0344, 0000, 0026, 0072
0622, 0288, 0000, 0026, 0072
0623, 0323, 0000, 0026, 0064
0624, 0320, 0000, 0026, 0064
0625, 0306, 0000, 0026, 0069
0626, 0261, 0000, 0026, 0069
0627, 0305, 0000, 0026, 0065
0628, 0327, 0000, 0026, 0065
0629, 0234, 0000, 0026, 0067
0630, 0278, 0000, 0026, 0067
0631, 0358, 0000, 0026, 0066
0632, 0307, 0000, 0026, 0066
0633, 0254, 0000, 0026, 0068
0634, 0339, 0000, 0026, 0068
0635, 0267, 0000, 0026, 0068
0636, 0223, 0000, 0026, 0068
0637, 0333, 0000, 0026, 0063
0638, 0308, 0000, 0026, 0063
0639, 0254, 0000, 0026, 0074
0640, 0313, 0000, 0026, 0074
0641, 0337, 0000, 0026, 0067
0642, 0330, 0000, 0026, 0067
0643, 0249, 0000, 0026, 0066
0644, 0289, 0000, 0026, 0066
0645, 0259, 0000, 0026, 0065
0646, 0298, 0000, 0026, 0065
0647, 0282, 0000, 0026, 0065
0648, 0345, 0000, 0026, 0065
0649, 0325, 0000, 0026, 0079
0650, 0298, 0000, 0026, 0079
0651, 0231, 0000, 0026, 0052
0652, 0333, 0000, 0026, 0052
0653, 0219, 0000, 0026, 0073
0654, 0241, 0000, 0026, 0073
0655, 0270, 0000, 0026, 0070
0656, 0299, 0000, 0026, 0070
0657, 0295, 0000, 0026, 0064
0658, 0270, 0000, 0026, 0064
0659, 0286, 0000, 0026, 0068
0660, 0287, 0000, 0026, 0068
0661, 0235, 0000, 0026, 0065
0662, 0264, 0000, 0026, 0065
0663, 0294, 0000, 0026, 0058
0664, 0320, 0000, 0026, 0058
0665, 0320, 0000, 0026, 0061
0666, 0254, 0000, 0026, 0061
0667, 0307, 0000, 0026, 0071
0668, 0265, 0000, 0026, 0071
0669, 0351, 0000, 0026, 0070
0670, 0319, 0000, 0026, 0070
0671, 0219, 0000, 0026, 0067
0672, 0293, 0000, 0026, 0067
0673, 0275, 0000, 0026, 0067
0674, 0321, 0000, 0026, 0067
0675, 0312, 0000, 0026, 0063
0676, 0299, 0000, 0026, 0063
0677, 0362, 0000, 0026, 0077
0678, 0228, 0000, 0026, 0077
0679, 0327, 0000, 0026, 0063
0680, 0208, 0000, 0026, 0063
0681, 0307, 0000, 0026, 0068
0682, 0242, 0000, 0026, 0068
0683, 0314, 0000, 0026, 0065
0684, 0308, 0000, 0026, 0065
0685, 0306, 0000, 0026, 0065
0686, 0328, 0000, 0026, 0065
0687, 0259, 0000, 0026, 0068
0688, 0277, 0000, 0026, 0068
0689, 0252, 0000, 0026, 0062
0690, 0304, 0000, 0026, 0062
0691, 0288, 0000, 0026, 0066
0692, 0331, 0000, 0026, 0066
0693, 0218, 0000, 0026, 0070
0694, 0206, 0000, 0026, 0070
0695, 0322, 0000, 0026, 0066
0696, 0241, 0000, 0026, 0066
0697, 0314, 0000, 0026, 0057
0698, 0320, 0000, 0026, 0057
0699, 0265, 0000, 0026, 0065
0700, 0252, 0000, 0026, 0065
0701, 0269, 0000, 0026, 0066
0702, 0267, 0000, 0026, 0066
0703, 0259, 0000, 0026, 0068
0704, 0319, 0000, 0026, 0068
0705, 0348, 0000, 0026, 0065
0706, 0288, 0000, 0026, 0065
0707, 0301, 0000, 0026, 0060
0708, 0294, 0000, 0026, 0060
0709, 0294, 0000, 0026, 0067
0710, 0273, 0000, 0026, 0067
0711, 0333, 0000, 0026, 0061
0712, 0319, 0000, 0026, 0061
0713, 0275, 0000, 0026, 0068
0714, 0296, 0000, 0026, 0068
0715, 0241, 0000, 0026, 0070
0716, 0295, 0000, 0026, 0070
0717, 0295, 0000, 0026, 0065
0718, 0383, 0000, 0026, 0065
0719, 0224, 0000, 0026, 0077
0720, 0302, 0000, 0026, 0077
0721, 0305, 0000, 0026, 0070
0722, 0238, 0000, 0026, 0070
0723, 0305, 0000, 0026, 0064
0724, 0266, 0000, 0026, 0064
0725, 0307, 0000, 0026, 0067
0726, 0304, 0000, 0026, 0067
0727, 0320, 0000, 0026, 0064
0728, 0237, 0000, 0026, 0064
0729, 0342, 0000, 0026, 0067
0730, 0324, 0000, 0026, 0067
0731, 0251, 0000, 0026, 0055
0732, 0254, 0000, 0026, 0055
0733, 0348, 0000, 0026, 0070
0734, 0275, 0000, 0026, 0070
0735, 0311, 0000, 0026, 0067
0736, 0240, 0000, 0026, 0067
0737, 0304, 0000, 0026, 0072
0738, 0284, 0000, 0026, 0072
0739, 0241, 0000, 0026, 0068
0740, 0253, 0000, 0026, 0068
0741, 0305, 0000, 0026, 0066
0742, 0317, 0000, 0026, 0066
0743, 0219, 0000, 0026, 0070
0744, 0259, 0000, 0026, 0070
0745, 0253, 0000, 0026, 0070
0746, 0241, 0000, 0026, 0070
0747, 0304, 0000, 0026, 0061
0748, 0244, 0000, 0026, 0061
0749, 0276, 0000, 0026, 0063
0750, 0336, 0000, 0026, 0063
0751, 0288, 0000, 0026, 0064
0752, 0214, 0000, 0026, 0064
0753, 0327, 0000, 0026, 0068
0754, 0319, 0000, 0026, 0068
0755, 0269, 0000, 0026, 0063
0756, 0246, 0000, 0026, 0063
0757, 0359, 0000, 0026, 0066
0758, 0334, 0000, 0026, 0066
0759, 0278, 0000, 0026, 0069
